id,left,top,right,bottom,NUMPOINTS
49432,82385.187931579639553,278926.300686422036961,86385.187931579639553,272926.300686422036961,0
49433,82385.187931579639553,272926.300686422036961,86385.187931579639553,266926.300686422036961,0
49434,82385.187931579639553,266926.300686422036961,86385.187931579639553,260926.300686422036961,0
49435,82385.187931579639553,260926.300686422036961,86385.187931579639553,254926.300686422036961,0
49428,82385.187931579639553,302926.300686422036961,86385.187931579639553,296926.300686422036961,0
49429,82385.187931579639553,296926.300686422036961,86385.187931579639553,290926.300686422036961,0
49430,82385.187931579639553,290926.300686422036961,86385.187931579639553,284926.300686422036961,0
49431,82385.187931579639553,284926.300686422036961,86385.187931579639553,278926.300686422036961,0
49424,82385.187931579639553,326926.300686422036961,86385.187931579639553,320926.300686422036961,0
49425,82385.187931579639553,320926.300686422036961,86385.187931579639553,314926.300686422036961,0
49426,82385.187931579639553,314926.300686422036961,86385.187931579639553,308926.300686422036961,0
49427,82385.187931579639553,308926.300686422036961,86385.187931579639553,302926.300686422036961,0
49484,82385.187931579639553,-33073.699313577963039,86385.187931579639553,-39073.699313577963039,0
49485,82385.187931579639553,-39073.699313577963039,86385.187931579639553,-45073.699313577963039,0
49486,82385.187931579639553,-45073.699313577963039,86385.187931579639553,-51073.699313577963039,0
49487,82385.187931579639553,-51073.699313577963039,86385.187931579639553,-57073.699313577963039,0
49480,82385.187931579639553,-9073.699313577963039,86385.187931579639553,-15073.699313577963039,0
49481,82385.187931579639553,-15073.699313577963039,86385.187931579639553,-21073.699313577963039,0
49482,82385.187931579639553,-21073.699313577963039,86385.187931579639553,-27073.699313577963039,0
49483,82385.187931579639553,-27073.699313577963039,86385.187931579639553,-33073.699313577963039,0
49476,82385.187931579639553,14926.300686422036961,86385.187931579639553,8926.300686422036961,0
49477,82385.187931579639553,8926.300686422036961,86385.187931579639553,2926.300686422036961,0
49478,82385.187931579639553,2926.300686422036961,86385.187931579639553,-3073.699313577963039,0
49479,82385.187931579639553,-3073.699313577963039,86385.187931579639553,-9073.699313577963039,0
49472,82385.187931579639553,38926.300686422036961,86385.187931579639553,32926.300686422036961,0
49473,82385.187931579639553,32926.300686422036961,86385.187931579639553,26926.300686422036961,0
49474,82385.187931579639553,26926.300686422036961,86385.187931579639553,20926.300686422036961,0
49475,82385.187931579639553,20926.300686422036961,86385.187931579639553,14926.300686422036961,0
49496,82385.187931579639553,-105073.699313577963039,86385.187931579639553,-111073.699313577963039,1
49492,82385.187931579639553,-81073.699313577963039,86385.187931579639553,-87073.699313577963039,0
49493,82385.187931579639553,-87073.699313577963039,86385.187931579639553,-93073.699313577963039,0
49494,82385.187931579639553,-93073.699313577963039,86385.187931579639553,-99073.699313577963039,0
49495,82385.187931579639553,-99073.699313577963039,86385.187931579639553,-105073.699313577963039,0
49488,82385.187931579639553,-57073.699313577963039,86385.187931579639553,-63073.699313577963039,0
49489,82385.187931579639553,-63073.699313577963039,86385.187931579639553,-69073.699313577963039,0
49490,82385.187931579639553,-69073.699313577963039,86385.187931579639553,-75073.699313577963039,0
49491,82385.187931579639553,-75073.699313577963039,86385.187931579639553,-81073.699313577963039,0
49404,82385.187931579639553,446926.300686422036961,86385.187931579639553,440926.300686422036961,0
49405,82385.187931579639553,440926.300686422036961,86385.187931579639553,434926.300686422036961,0
49406,82385.187931579639553,434926.300686422036961,86385.187931579639553,428926.300686422036961,0
49407,82385.187931579639553,428926.300686422036961,86385.187931579639553,422926.300686422036961,1
49400,82385.187931579639553,470926.300686422036961,86385.187931579639553,464926.300686422036961,0
49401,82385.187931579639553,464926.300686422036961,86385.187931579639553,458926.300686422036961,0
49402,82385.187931579639553,458926.300686422036961,86385.187931579639553,452926.300686422036961,0
49403,82385.187931579639553,452926.300686422036961,86385.187931579639553,446926.300686422036961,0
49396,82385.187931579639553,494926.300686422036961,86385.187931579639553,488926.300686422036961,0
49397,82385.187931579639553,488926.300686422036961,86385.187931579639553,482926.300686422036961,0
49398,82385.187931579639553,482926.300686422036961,86385.187931579639553,476926.300686422036961,0
49399,82385.187931579639553,476926.300686422036961,86385.187931579639553,470926.300686422036961,0
49196,78385.187931579639553,236926.300686422036961,82385.187931579639553,230926.300686422036961,0
49197,78385.187931579639553,230926.300686422036961,82385.187931579639553,224926.300686422036961,0
49198,78385.187931579639553,224926.300686422036961,82385.187931579639553,218926.300686422036961,0
49199,78385.187931579639553,218926.300686422036961,82385.187931579639553,212926.300686422036961,0
49192,78385.187931579639553,260926.300686422036961,82385.187931579639553,254926.300686422036961,0
49193,78385.187931579639553,254926.300686422036961,82385.187931579639553,248926.300686422036961,0
49194,78385.187931579639553,248926.300686422036961,82385.187931579639553,242926.300686422036961,0
49195,78385.187931579639553,242926.300686422036961,82385.187931579639553,236926.300686422036961,0
49188,78385.187931579639553,284926.300686422036961,82385.187931579639553,278926.300686422036961,0
49189,78385.187931579639553,278926.300686422036961,82385.187931579639553,272926.300686422036961,0
49190,78385.187931579639553,272926.300686422036961,82385.187931579639553,266926.300686422036961,1
49191,78385.187931579639553,266926.300686422036961,82385.187931579639553,260926.300686422036961,0
49184,78385.187931579639553,308926.300686422036961,82385.187931579639553,302926.300686422036961,0
49185,78385.187931579639553,302926.300686422036961,82385.187931579639553,296926.300686422036961,0
49186,78385.187931579639553,296926.300686422036961,82385.187931579639553,290926.300686422036961,0
49187,78385.187931579639553,290926.300686422036961,82385.187931579639553,284926.300686422036961,0
49212,78385.187931579639553,140926.300686422036961,82385.187931579639553,134926.300686422036961,0
49213,78385.187931579639553,134926.300686422036961,82385.187931579639553,128926.300686422036961,1
49214,78385.187931579639553,128926.300686422036961,82385.187931579639553,122926.300686422036961,0
49215,78385.187931579639553,122926.300686422036961,82385.187931579639553,116926.300686422036961,0
49208,78385.187931579639553,164926.300686422036961,82385.187931579639553,158926.300686422036961,0
49209,78385.187931579639553,158926.300686422036961,82385.187931579639553,152926.300686422036961,0
49210,78385.187931579639553,152926.300686422036961,82385.187931579639553,146926.300686422036961,0
49211,78385.187931579639553,146926.300686422036961,82385.187931579639553,140926.300686422036961,0
49204,78385.187931579639553,188926.300686422036961,82385.187931579639553,182926.300686422036961,2
49205,78385.187931579639553,182926.300686422036961,82385.187931579639553,176926.300686422036961,0
49206,78385.187931579639553,176926.300686422036961,82385.187931579639553,170926.300686422036961,0
49207,78385.187931579639553,170926.300686422036961,82385.187931579639553,164926.300686422036961,0
49200,78385.187931579639553,212926.300686422036961,82385.187931579639553,206926.300686422036961,0
49201,78385.187931579639553,206926.300686422036961,82385.187931579639553,200926.300686422036961,0
49202,78385.187931579639553,200926.300686422036961,82385.187931579639553,194926.300686422036961,0
49203,78385.187931579639553,194926.300686422036961,82385.187931579639553,188926.300686422036961,0
49164,78385.187931579639553,428926.300686422036961,82385.187931579639553,422926.300686422036961,1
49165,78385.187931579639553,422926.300686422036961,82385.187931579639553,416926.300686422036961,0
49166,78385.187931579639553,416926.300686422036961,82385.187931579639553,410926.300686422036961,0
49167,78385.187931579639553,410926.300686422036961,82385.187931579639553,404926.300686422036961,0
49160,78385.187931579639553,452926.300686422036961,82385.187931579639553,446926.300686422036961,0
49161,78385.187931579639553,446926.300686422036961,82385.187931579639553,440926.300686422036961,0
49162,78385.187931579639553,440926.300686422036961,82385.187931579639553,434926.300686422036961,0
49163,78385.187931579639553,434926.300686422036961,82385.187931579639553,428926.300686422036961,0
49156,78385.187931579639553,476926.300686422036961,82385.187931579639553,470926.300686422036961,0
49157,78385.187931579639553,470926.300686422036961,82385.187931579639553,464926.300686422036961,0
49158,78385.187931579639553,464926.300686422036961,82385.187931579639553,458926.300686422036961,0
49159,78385.187931579639553,458926.300686422036961,82385.187931579639553,452926.300686422036961,0
49154,78385.187931579639553,488926.300686422036961,82385.187931579639553,482926.300686422036961,0
49155,78385.187931579639553,482926.300686422036961,82385.187931579639553,476926.300686422036961,0
49180,78385.187931579639553,332926.300686422036961,82385.187931579639553,326926.300686422036961,1
49181,78385.187931579639553,326926.300686422036961,82385.187931579639553,320926.300686422036961,0
49182,78385.187931579639553,320926.300686422036961,82385.187931579639553,314926.300686422036961,0
49183,78385.187931579639553,314926.300686422036961,82385.187931579639553,308926.300686422036961,0
49176,78385.187931579639553,356926.300686422036961,82385.187931579639553,350926.300686422036961,0
49177,78385.187931579639553,350926.300686422036961,82385.187931579639553,344926.300686422036961,0
49178,78385.187931579639553,344926.300686422036961,82385.187931579639553,338926.300686422036961,0
49179,78385.187931579639553,338926.300686422036961,82385.187931579639553,332926.300686422036961,0
49172,78385.187931579639553,380926.300686422036961,82385.187931579639553,374926.300686422036961,0
49173,78385.187931579639553,374926.300686422036961,82385.187931579639553,368926.300686422036961,0
49174,78385.187931579639553,368926.300686422036961,82385.187931579639553,362926.300686422036961,0
49175,78385.187931579639553,362926.300686422036961,82385.187931579639553,356926.300686422036961,0
49168,78385.187931579639553,404926.300686422036961,82385.187931579639553,398926.300686422036961,0
49169,78385.187931579639553,398926.300686422036961,82385.187931579639553,392926.300686422036961,0
49170,78385.187931579639553,392926.300686422036961,82385.187931579639553,386926.300686422036961,0
49171,78385.187931579639553,386926.300686422036961,82385.187931579639553,380926.300686422036961,0
49252,78385.187931579639553,-99073.699313577963039,82385.187931579639553,-105073.699313577963039,0
49253,78385.187931579639553,-105073.699313577963039,82385.187931579639553,-111073.699313577963039,0
49248,78385.187931579639553,-75073.699313577963039,82385.187931579639553,-81073.699313577963039,0
49249,78385.187931579639553,-81073.699313577963039,82385.187931579639553,-87073.699313577963039,0
49250,78385.187931579639553,-87073.699313577963039,82385.187931579639553,-93073.699313577963039,0
49251,78385.187931579639553,-93073.699313577963039,82385.187931579639553,-99073.699313577963039,0
49228,78385.187931579639553,44926.300686422036961,82385.187931579639553,38926.300686422036961,0
